Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Ing. Jiří Procházka  DiS.,Postavení hypotečních úvěrů ve struktuře bankovních produktů,Finance a finanční služby,Ing.,2009,1,doc. JUDr. Jarmila Pavlátová,Ing. Josef Budík
Ing. Dagmar Procházková,Management a marketing ve veřejné správě,Veřejná správa,Ing.,2009,1,prof. PhDr. Karel Lacina,Ing. Zuzana Khendriche Trhlínová
Ing. Marcela Procházková,Srovnání vykazování dlouhodobého majetku (nutno upřesnit) v podnikatelských subjektech podle Českých účetních standardů a podle IAS/IFRS (US GAAP),Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Ing. Martina Prokešová,Zjištění hodnoty podniku výnosovou metodou,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Hana Vávrová
Ing. Radek Průcha,Uplatnění managementu rizik k dosažení bezpečnosti informací v organizaci,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Zdeněk Bezděka,Ing. Jan Smolík
Ing. Jana Prylová,Oceňování podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Stanislav Hájek
Ing. Dana Přádová  DiS.,Přístupy k zjišťování efektivnosti reklamy v pojišťovnictví,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,JUDr. Petr Majerik
Ing. Markéta Pyszková,Způsoby stanovení ratingu společnosti,,Ing.,2009,1,Ing. Jana Kotěšovcová,Ing. Václav Leinweber
Ing. Markéta Rajčincová,Konstituování veřejné správy ve Slezsku (části ČSR) po vzniku ČSR 1918-1919,Veřejná správa,Ing.,2009,1,prof. PhDr. Vladimír Čechák,doc. JUDr. Marek Starý
Ing. Pavel Rajtr,Únorový puč a následná legalizace trestní represe,Veřejná správa,Ing.,2009,1,JUDr. Mgr. Petr Blažek,Mgr. Jan Charvát
Ing. Viola Rákosníková,Analýza podnikatelského plánu LAHŮDKY LIBČICE s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Petr Petera,Ing. Josef Šiman
Ing. Svitlana Rampírová,Teorie a praxe regionální politiky Evropské unie a členských národních států,Veřejná správa,Ing.,2009,1,prof. PhDr. Karel Lacina,Ing. Zuzana Khendriche Trhlínová
Ing. Petra Richtrová,Vliv spoluúčasti pacientů na čerpání ambulantní zdravotní péče,Veřejná správa,Ing.,2009,1,Ing. Jan Mertl,doc. Ing. Jaroslava Durdisová
Ing. Paulina Roglová,Nástroje efektívnej komunikácie so zákazníkmi maloobchodnej spoločnosti,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,PhDr. Karel Eliáš
Ing. Lukáš Rohlíček,Legalita veřejné správy,Veřejná správa,Ing.,2009,1,JUDr. Vladimír Novotný,doc. JUDr. Marek Starý
Ing. Lucie Romanovská,Vztah zákona 40/1964 Sb. Občanský zákoník a  zákona 262/2006 Sb. při vzniku  změnách a ukončení pracovněprávních vztahů,Řízení podniku a podnikové finance,Ing.,2009,1,JUDr. František Laštovka,JUDr. Jana Šmejcová
Ing. Daniel Rubeš,Dlouhodobý finanční plán podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Dr. Stanislav Mareš,Ing.  Kortán
Ing. Dana Růžičková,Mezipodnikové srovnávání,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Hana Vávrová,Ing. Dana Kubíčková
Ing. Olga Rytinová,Sociální správa,Veřejná správa,Ing.,2009,1,prof. Ing. Vojtěch Krebs,doc. Ing. Ladislav Průša
Ing. Lucie Řezníčková,Struktura a nástroje integrované marketingové komunikace v hotelových službách,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. Jitka Novotná,Ing. Naděžda Petrů
Ing. Petra Sádlová,Dopady daňové reformy v ČR na obchodní společnosti v roce 2008,Řízení podniku a podnikové finance,Ing.,2009,1,PhDr. Rafik Bedretdinov,Ing. Otto Kechner
Bc. Jitka Saidlová,Sociální zabezpečení občanů ve stáří - aktuální otázky reformy důchodového pojištění,Veřejná správa,Ing.,2009,1,doc. JUDr. Jarmila Pavlátová,JUDr. Jana Šmejcová
Ing. Mgr. Lenka Sanická,Hodnocení finanční situace firmy v podmínkách účetních výkazů sestavenýchdle IAS/IFRS,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Ing. Monika Sarnovská,Zlepšování služeb ve veřejné správě s využitím metody CAF,Veřejná správa,Ing.,2009,1,Ing. Pavel Kajml,Ing. Zuzana Khendriche Trhlínová
Ing. Martin Sarnovský,Rozhodování o odvolání ve správním řízení,Veřejná správa,Ing.,2009,1,doc. JUDr. Vladimír Vopálka,JUDr. Miloslav Šiler
Ing. Mgr. Jitka Satori,Současný stav příprav na přechod k Basel II,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Zuzana Kočičková
Ing. Jana Satýnková,Obecní policie,Veřejná správa,Ing.,2009,1,JUDr. Miloslav Šiler,Mgr. Michal Jordán
Ing. Lenka Sedláčková,Společenská odpovědnost VŠFS,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Vilém Kunz,doc. Ing. Anna Klosová
Ing. Bc. Aleš Seifert,Specifika akciového trhu v ČR,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,RNDr. Václav Vohánka
Ing. Martina Sekyrová,Hodnocení výkonnosti firmy BISPOL GOLD  s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Ing. Hana Vávrová
Ing. Liliia Shilkina,Ochrana hospodářské soutěže a její význam při fungování podniku,Řízení podniku a podnikové finance,Ing.,2009,1,JUDr. Jiří Voršilka,Mgr. Jiří Amler
Ing. Anatoliy Shymonyak,Finanční rozhodování firmy při pořizování osobního automobilu,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jana Kotěšovcová,RSDr. Rudolf Baloušek
Ing. Ivana Skokanová,Analýza výdajové strany rozpočtu hlavního města Prahy v letech 2000 - 2007,Veřejná správa,Ing.,2009,1,Ing. Alena Maaytová,Ing. Otto Kechner
Ing. Vladimír Sládeček,Controlling s podporou MIS a jeho aplikace v praxi,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Viktor Hrdina,Ing. Zdeněk Macháček
Ing. Štěpánka Slavíková,Pohledávky v malých a středních stavebních podnicích,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. Jiří Horký,RSDr. Rudolf Baloušek
Ing. Zuzana Slavíková,Srovnání vysokého školství v České republice a Nizozemsku,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Radim Valenčík,Mgr. Ing. Petr Wawrosz
Ing. Stanislav Smrček,Analýza projektu fotovoltaické elektrárny.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Mgr. Jaromír Tichý,Ing. Ivan Chudomel
Ing. Michaela Smržová,Zajištění závazků - komparace municipalit a soukromého sektoru,Veřejná správa,Ing.,2009,1,JUDr. Stanislav Sviták,Ing. Mgr. Jaromír Tichý
Ing. Karin Sněhotová,Analýza tržní hodnoty T-Mobil Czech Republic  a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,Dr. Stanislav Mareš,Ing. Petra Endalová
Ing. Mgr. Emília Solčanová,Vybrané problémy konkurenceschopnosti malých a středních podniků na vnitřním trhu EU,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Martina Šudřichová,Ing. Zdeněk Voznička
Ing. Mgr. Leona Solčanská,Ústavněprávní a trestněprávní ochrana lidského života,Veřejná správa,Ing.,2009,1,JUDr. Mgr. Petr Blažek,JUDr. PhDr. Jan Tlamycha
Ing. Kristýna Solničková,Možnosti efektivnější marketingové komunikace pivovaru Hols  a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,JUDr. Petr Majerik
Ing. Jitka Součková,Právo na informace,Veřejná správa,Ing.,2009,1,doc. JUDr. Pavel Mates,Mgr. et Bc. Patrik Frk
Ing. Ludmila Součková,Srovnání manažerských funkcí v malém a velkém podniku,,Ing.,2009,1,doc. Ing. Hana Jírová,Ing. Mária Čidlová
Ing. Šárka Součková,Mezipodnikové srovnání společnosti na bázi finančních výkazů,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jana Kotěšovcová,Ing. Stanislava Čížková
Bc. Lada Souchová,Ocenění podniku Autostop,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Jitka Jarešová
Ing. Marek Spiřík,Analýza a konkurenční strategie firmy,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Jitka Srpová,Ing. Vladimír Vojík
Ing. Václav Spousta  DiS.,Dohled nad pojišťovnami z hlediska jejich finančního zdraví,Pojišťovnictví,Ing.,2009,1,Ing. Václav Křivohlávek,prof. Ing. Eva Ducháčková
Ing. Jindřich Srbecký,Aplikace marketingu v malém a středním podniku,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Anna Klosová,Ing. Mgr. Jaromír Tichý
Ing. Antonín Srp,Analýza životního cyklu MSP,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Petr Vaškovic,Ing. Pavla Břečková
Ing. Lenka Stahlová,Totalitní režimy v současnosti,Veřejná správa,Ing.,2009,1,Mgr. Jan Charvát,Mgr. Michal Šabatka
Ing. Tereza Stachová  DiS.,Srovnání vykazování dlouhodobého hmotného majetku v podnikatelských subjektech podle Českých účetních standardů a IAS/IFRS,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Dr. Josef Tvrdoň
Ing. Jakub Staněk,Mikroregion a jeho ekonomika,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jitka Hašková,PaedDr. Václav Netolický
Ing. Václav Steinhauser,Exogenní a endogenní ekonomický růst: Stručná studie vývoje,Finance a finanční služby,Ing.,2009,1,prof. Ing. Miloš Mach,prof. Ing. Mojmír Helísek
Ing. Zdeňka Stodolová,Podpora MSP v rámci EU,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. Jiří Horký,Ing. Dana Kubíčková
Ing. Jiří Strakoš,Analýza vývoje cen komoditních futures,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Martin Folprecht
Ing. Renata Straková,Úloha a kompetence báňské správy v regionu,Veřejná správa,Ing.,2009,1,Ing. Jaroslav Bažant,PaedDr. Václav Netolický
Ing. Kateřina Straňavová,Trh s realitami ve Středočeském regionu,Řízení podniku a podnikové finance,Ing.,2009,1,doc. RNDr. Jiří Souček,Ing. Karel Bareš
Ing. Tomáš Strejček,Hodnocení podnikatelské výkonnosti firmy jako měřítka jeji konkurenceschopnosti,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Otakar Němec,Doc. Ing. Zdeněk Hrdina
Ing. Petra Studená,Historie právní úpravy správního řízení na našem území,Veřejná správa,Ing.,2009,1,doc. JUDr. Marek Starý,doc. JUDr. Pavel Mates
Ing. Inna Stukalova,Využití typologie osobnosti v organizaci týmové práce,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Otakar Němec,Ing. Martin Šikýř
Ing. Martin Suchan,Plán zavedení systému managementu kvality dle ISO 9001 v malém strojírenském podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Radim Flegl,Ing. Karel Vlásek
Ing. Aleš Suk,Personální systémy ve veřejné správě v ČR,Veřejná správa,Ing.,2009,1,JUDr. Vladimír Novotný,prof. PhDr. Karel Lacina
Ing. Lucie Susíková,Postoje veřejnosti k otázce eutanázie,Veřejná správa,Ing.,2009,1,PhDr. Jaroslav Jančík,PaedDr. Václav Netolický
Ing. Robert Süsser,Solventnost II jako nástroj pojistitele ke komplexnímu řízení rizik společnosti,Pojišťovnictví,Ing.,2009,1,Ing. Václav Křivohlávek,Ing. Václav Kodiš
Ing. František Svoboda,Sestavení marketingového plánu podniku/organizace a kritéria jeho efektivnosti,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Karel Havlíček,Ing. Naděžda Petrů
Ing. Markéta Svobodová,Místo koncepce Public Private Partnerhip v rozvoji regionů,Veřejná správa,Ing.,2009,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Ing. Veronika Svobodová,Případová studie porovnání hypotečních úvěrů a stavebního spoření,Řízení podniku a podnikové finance,Ing.,2009,1,RSDr. Rudolf Baloušek,doc. Ing. Pavel Schránil
Ing. Kamila Sýkorová,Hodnocení efektivnosti motivačních programů a spotřebitelských soutěží v marketingu,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,PhDr. Karel Eliáš
Ing. Zdeňka Szabová,Finanční analýza podniku a možnosti jeho financování,Finance a finanční služby,Ing.,2009,1,Ing. Dana Kubíčková,Ing. Jana Kotěšovcová
Ing. Dita Szilvásiová,Analýza hospodaření občanů  v letech 2006 - 2008 z pohledu reforem,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jitka Hašková,Ing. Jana Vodičková
Ing. Jan Šafčiak,Využití bankovních smluv v praxi,Řízení podniku a podnikové finance,Ing.,2009,1,JUDr. Taťana Sommerová,JUDr. Jana Sedlářová
Ing. Martin Šafránek,Trh hypotečních úvěrů v zemích EU,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Vladimír Ezr
Ing. Jana Šachová  MBA,Štíhlá výroba - role HRM při zavádění štíhlé výroby,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Otakar Němec,Ing. Martin Šikýř
Ing. Hana Šalanská,Podílové spoluvlastnictví,Veřejná správa,Ing.,2009,1,Mgr. et Bc. Patrik Frk,JUDr. Luděk Lisse
Ing. Veronika Šaldová,Veřejné zdravotní pojištění a soukromé zdravotní pojištění z hlediska reformních kroků.,Pojišťovnictví,Ing.,2009,1,Ing. Václav Křivohlávek,Ing. Dušan Englárt
Ing. Martin Šálek,Systém hodnocení zaměstnanců a jeho zavedení do praxe,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Hana Jírová,Ing. Petr Polák
Ing. Václav Šámal,Podniková kultura firem,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Hana Jírová,Ing. Zdeněk Bezděka
Ing. Vladimíra Šamšina Suchá,Správní delikty obchodníka s cennými papíry,Finance a finanční služby,Ing.,2009,1,doc. JUDr. Jarmila Pavlátová,doc. Ing. Antonín Kubíček
Ing. Martin Šavel,Personální audit a controlling ve vybrané společnosti (analýza období 3 let),,Ing.,2009,1,Ing. Jiří Zahrádka,Ing. Mgr. Jaromír Tichý
Ing. Katarína Ščecinová,Vývojové tendence kurzů akcií technologických společností,Řízení podniku a podnikové finance,Ing.,2009,1,doc. RNDr. Petr Budinský,Ing. Josef Budík
Ing. Jana Šebestová,Srovnání vykazování dlouhodobého majetku  v podnikatelských subjektech podle Českých účetních standardů a podle IAS/IFRS,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Dr. Josef Tvrdoň
Ing. Olga Šedivá,Proces získávání finanční podpory z Evropského zemědělského fondu pro rozvoj venkova v období 2007-2013,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Zdeněk Čapek,doc. Ing. Otakar Němec
Ing. Markéta Šedová,Migrační politika EU,Veřejná správa,Ing.,2009,1,doc. Dr. iur. Mag. phil. Harald Christian Scheu,JUDr. Taťana Sommerová
Ing. Petr Šedý,Životní pojištění a jeho role v důchodovém systému České republiky,Pojišťovnictví,Ing.,2009,1,Ing. Jaroslav Šulc,Ing. Václav Křivohlávek
Ing. Michal Šíma,Stanovení ceny ve společnosti Petros  spol. s r. o,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Marcela Zamazalová,Ing. Tomáš Veselý
Ing. Lenka Šimonová,Finanční analýza ZPA Pečky  a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,Dr. Josef Tvrdoň,Jana Šindelářová
Ing. Pavla Šimonová,Mezipodnikové srovnávání,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Hana Vávrová,Mgr. Jiří Amler
Bc. Filip Šíša,Podnikatelský plán společnosti ARWEN s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Karel Havlíček,doc. Ing. Jitka Srpová
Ing. Jiří Škoda,Fiskální vztahy mezi různými úrovněmi správy veřejných financí.,Veřejná správa,Ing.,2009,1,Ing. Alena Maaytová,Ing. Miroslav Červenka
Ing. Iveta Šlezingerová,Vůdcovství v manažerské praxi,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Ludmila Mládková,doc. Ing. Otakar Němec
Ing. Jan Šneberger,Ocenění podniku DCK Holoubkov Bohemia  a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jana Kotěšovcová,RSDr. Rudolf Baloušek
Ing. Jiří Šotka,Efektivní řízení nákupu analýza období 3 let vybraného podniku,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Josef Šiman,Ing. Libor Turek
Ing. Marcela Šotková,Daňová optimalizace ve středně velké firmě,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jitka Hašková,Ing. Pavla Otcovská
Ing. Michala Šotolová,Solventnost II jako nástroj dohledu nad pojišťovnami,Pojišťovnictví,Ing.,2009,1,Ing. Václav Křivohlávek,Ing. Hynek Vodička
Ing. Michaela Špaldoňová,Proces posuzování vlivů na životní prostředí,Veřejná správa,Ing.,2009,1,JUDr. Petr Petržílek,JUDr. Dana Římanová
Ing. Blanka Špičková,První přijetí IAS/IFRS ve firmě Steel Servis s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Ing. Markéta Špičková,Řízení podnikových nákladů společnosti FFsteel  s. r. o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Václav Leinweber
Ing. Petra Špotová,Jednání právnických osob,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. et Bc. Patrik Frk,JUDr. Michal Pospíšil
Ing. Veronika Šrubařová,Komparace vybraných společností poskytujících logistické služby,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Pavla Břečková,JUDr. Josef Novák
Ing. Michal Štantejský,Bezpečnostní ochrana Veřejné správy,Veřejná správa,Ing.,2009,1,doc. Ing. Ivo Látal,JUDr. Miloslav Šiler
Ing. Jan Štěp,Vývoj podniku  od založení až po vstup strategického partnera,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Karel Havlíček,Ing. Veronika Marková
Ing. Mgr. Vítězslav Štěpánek,Strategický plán městského obvodu obce jako nástroj pro posílení podílu občanů na řízení věcí veřejných,Veřejná správa,Ing.,2009,1,prof. PhDr. Karel Lacina,Ing. Zuzana Khendriche Trhlínová
Ing. Hana Štěpánková  DiS.,Metodika hodnocení kvality subdodávek  úrovně dodavatelů a budování partnerských vztahů s dodavateli ve firmě Univers Tech s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Radim Flegl,Ing. Karel Vlásek
Ing. Ludmila Štěpková,Zákon o konkursu a vyrovnání a insolvenční zákon v souhrnu pohledů na postavení a úlohu správce konkursní podstaty a insolvenční správce,Veřejná správa,Ing.,2009,1,JUDr. Jan Šesták,Ing. Erich Deutsch
Ing. Naděžda Števůrková,Daňová optimalizace společnosti Böhler Uddeholm CZ s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Martina Šudřichová,Dr. Josef Tvrdoň
Ing. Martin Štika,Technická pomoc a konzultační podpora při přípravě a realizaci podnikatelských projektů v Ústeckém kraji.,Řízení podniku a podnikové finance,Ing.,2009,1,PaedDr. Václav Netolický,Ing. Josef Švec
Ing. Jana Šturcová,Teoretická východiska integrace regulace a dohledu nad finančními trhy a možné podoby její realizace,Finance a finanční služby,Ing.,2009,1,doc. Ing. Antonín Kubíček,doc. Ing. Vladislav Pavlát
Ing. Denisa Šulcová,Finanční analýza podnikatelských subjektů,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Josef Šiman,Ing. Jana Goldbergerová
Ing. Kristýna Šulcová,Rozbor struktury bankovního sektoru v ČR a jeho srovnání se strukturou bankovního sektoru vybraných zemí EU,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Vladimír Ezr
Ing. Marek Švarc,Bytová politika města a analýza rozvoje bytové politiky Statutárního města Kladna po roce 1989,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Pavel Klička,IS.VSFS.CZ
Ing. Radka Švarcová,Analýza úvěrového procesu,Řízení podniku a podnikové finance,Ing.,2009,1,Dr. Stanislav Mareš,RSDr. Rudolf Baloušek
Ing. Jakub Švec,Hledání optimálního akciového portfolia na Burze cenných papírů Praha v daném období,Finance a finanční služby,Ing.,2009,1,doc. Ing. Antonín Kubíček,Ing. Josef Budík
Ing. Jarmila Tabačková,Marketingová východiska pro efektivní hrací plán Hudebního divadla Karlín,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Ing. Jana Tatíčková,Metody hodnocení rizikovosti klienta v bance,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Ing. Jan Cedl
Ing. Jana Tatková,Vývoj ústavního  volebního a stranického systému Polska po roce 1989,Veřejná správa,Ing.,2009,1,Mgr. Jan Charvát,Mgr. Michal Šabatka
Ing. Olga Tatková,Většinový nebo poměrný systém v ČR?,Veřejná správa,Ing.,2009,1,Mgr. Jan Charvát,PhDr. Mgr. Jan Šmíd
Ing. Tomáš Tauber,Zdravotnictví v Rakousku,Veřejná správa,Ing.,2009,1,Ing. Jan Mertl,prof. Ing. Bojka Hamerníková
Ing. Jan Temel,Daňová optimalizace firmy Kartex s.r.o.,Veřejná správa,Ing.,2009,1,Ing. Martina Šudřichová,JUDr. Taťana Sommerová
Ing. Rudolf Tesař,Predikce kurzů cenných papírů s využitím relativní entropie,Finance a finanční služby,Ing.,2009,1,doc. Ing. Jiří Přibyl,Ing. Jiří Kodl
Ing. Elena Thurová,Mezinárodní ochrana menšin,Veřejná správa,Ing.,2009,1,doc. Dr. iur. Mag. phil. Harald Christian Scheu,PhDr. Andrej Sulitka
Bc. Pavel Tlustý,Využití znalostního managementu ve zvyšování efektivnosti operativního řízení posádek ČSA a.s.,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Ludmila Mládková,RNDr. Jiří Kubín
Ing. Františka Tobišková,Vliv motivace na loajalitu zaměstnanců,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jiří Stýblo,Ing. Aleš Frána
Ing. Petr Tománek,Ochrana práv duševního vlastnictví podnikatele,Řízení podniku a podnikové finance,Ing.,2009,1,Mgr. Bc. Radek Soběslavský,JUDr. Taťana Sommerová
Bc. Jana Tomanová,Možnosti finančního trhu v oblasti vzdělávání,Finance a finanční služby,Ing.,2009,1,Mgr. Ing. Petr Wawrosz,Ing. Josef Budík
Ing. Jaromír Topič,Ochrana práv duševního vlastnictví podnikatele,Veřejná správa,Ing.,2009,1,Mgr. Bc. Radek Soběslavský,doc. JUDr. Jarmila Pavlátová
Ing. Lucia Tóthová,Organizování a koordinace projektů ve firmě  včetně návrhu a doporučení,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Pavla Břečková,Ing. Jiří Boháč
Ing. Hana Trávníčková,Podíl veřejné správy na uskutečňování cílů regionálního rozvoje,Veřejná správa,Ing.,2009,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Ing. Petra Trejbalová,Plánování lidských zdrojů v organizaci a jejich následné získávání a výběr,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Otakar Němec,Ing. Martin Šikýř
Ing. Luboš Truhlář  DiS.,Řízení úvěrového rizika korporátních klientů v komerční bance v České republice,Finance a finanční služby,Ing.,2009,1,Ing. Pavel Babka,Ing. Arnošt Klesla
Ing. Pavel Tylich,Rozvoj interního auditu v Sodexho společné stravování a služby  s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,RSDr. Rudolf Baloušek,doc. Ing. Pavel Schránil
Bc. Svatava Tynklová,Monitoring Mikroregionu Mezihoří,Veřejná správa,Ing.,2009,1,Ing. Zuzana Khendriche Trhlínová,Ing. Pavla Varvažovská
Ing. Tereza Uksová,Přeměna obchodních společností rozdělením a odštěpením,Řízení podniku a podnikové finance,Ing.,2009,1,doc. JUDr. Jarmila Pavlátová,JUDr. František Laštovka
Ing. Lucie Ullíková,Analýza vybraných mandatorních výdajů v ČR a v EU v letech 2003 - 2007,Veřejná správa,Ing.,2009,1,Ing. Alena Maaytová,prof. Ing. Bojka Hamerníková
Ing. Martin Urban  DiS.,Nové produkty na derivátovém trhu Burzy cenných papírů Praha a jejich vazby na promptní trh,Finance a finanční služby,Ing.,2009,1,Ing. Vladimír Ezr,Ing. Josef Budík
Ing. Robert Urban,Kolektivní smlouva  její obsah  uzavírání a závaznost pro smluvní partnery,Veřejná správa,Ing.,2009,1,JUDr. František Laštovka,RNDr. Jiří Schlanger
Ing. Mgr. Jan Urbík  MBA,Efektivnost virového marketingu v IT firmách,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Milan Kašík,PhDr. Karel Eliáš
Ing. Miluše Vacková,Vzdělanostní společnost,Veřejná správa,Ing.,2009,1,doc. Radim Valenčík,Ing. Jan Mertl
Ing. Filip Vágner,Řízení projektu: Optimalizace výroby v a.s. Lasselsberger,Řízení podniku a podnikové finance,Ing.,2009,1,doc. Ing. Jaroslav Blaha,prof. Ivan Gros
Bc. Martina Vaidišová,Solidarita a ekvivalence v sociálních systémech,Veřejná správa,Ing.,2009,1,prof. Ing. Vojtěch Krebs,doc. Ing. Jaroslava Durdisová
Ing. Michal Vajdík,Současný stav příprav na přechod k Basel 2,Finance a finanční služby,Ing.,2009,1,doc. Ing. Vladislav Pavlát,Ing. Vladimír Ezr
Ing. Jitka Vališová,Vliv regulace pojistného trhu na řízení pojišťoven,Řízení podniku a podnikové finance,Ing.,2009,1,RNDr. Karel Veselý,Ing. Václav Křivohlávek
Ing. Mikhail Valko,Fúze a akvizice a jejich význam pro současnou etapu rozvoje národních i nadnárodních finančních trhů,Finance a finanční služby,Ing.,2009,1,doc. Ing. Antonín Kubíček,Ing. Josef Budík
Ing. Václav Valný,Přínosy obchodování s akciemi pro podnikovou ekonomiku a investory,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Vladimír Ezr,Ing. Josef Budík
Ing. Romana Valoušková,Účetní zachycení a vykazování dlohodobého majetku a jeho porovnání s úpravou v jiných účetních systémech (IAS/IFRS  US GAAP),Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Dana Kubíčková,Ing. Dana Kuklová
Ing. Veronika Váňová,Prevence sociálně patologických jevů s důrazem na použití didaktických her,Veřejná správa,Ing.,2009,1,prof. Ing. František Zich,PaedDr. Emil Hanousek
Ing. Veronika Vařeková,Ocenění podniku Adron s.r.o.,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Jan Cedl,Ing. Hana Vávrová
Ing. Markéta Vašinová,Organizování a koordinace projektů ve firmě  včetně návrhu a doporučení,Řízení podniku a podnikové finance,Ing.,2009,1,Ing. Pavla Břečková,Ing. Eva Pecháčová
Ing. Magdaléna Vávrová,Marketing nestátních neziskových organizací v oblasti jazzové hudby,Veřejná správa,Ing.,2009,1,PhDr. Rafik Bedretdinov,Ing. Taťána Novotná
Ing. Pavel Vavřina,Význam nadnárodní a mezinárodní spolupráce v regionálním rozvoji,Veřejná správa,Ing.,2009,1,PhDr. Jaroslava Kadeřábková,Ing. Pavla Varvažovská
